,0,1,2
2003,-187.4634,-198.8085,-221.8785
2004,-195.1749,-202.6159,-218.9028
2005,-188.9938,-208.4817,-200.9163
2006,-199.5027,-200.4692,-222.2748
2007,-194.0162,-193.9231,-214.4969
2008,-200.7252,-181.4987,-225.7935
2009,-188.5338,-190.8916,-225.288
2010,-191.2937,-191.596,-214.9024
2011,-189.6258,-197.0376,-218.4258
2012,-184.5466,-190.7586,-220.9636
2013,-186.0203,-183.1669,-225.403
2014,-189.593,-195.1011,-216.3289
2015,-187.7121,-183.7767,-218.6951
2016,-192.2732,-188.3983,-220.5574
2017,-185.1334,-187.9529,-218.3266
2018,-184.3373,-177.0701,-221.6011
2019,-191.5335,-181.8986,-214.0416
2020,-196.3767,-186.6231,-218.4926
2021,-189.1621,-177.6323,-218.5366
2022,-197.9423,-177.8732,-220.2054
2023,-191.6053,-175.7815,-218.3785
2024,-190.2526,-176.8857,-215.8365
2025,-197.9992,-171.9427,-226.5077
2026,-183.5224,-180.659,-220.67
2027,-198.1911,-176.2872,-215.6183
2028,-193.5444,-174.225,-215.9665
2029,-197.2359,-161.9707,-229.4434
2030,-187.3142,-171.3699,-218.2494
2031,-201.6716,-170.6287,-217.2582
2032,-199.4801,-167.8986,-224.9183
2033,-200.4054,-169.0195,-225.5836
2034,-203.5337,-164.6366,-225.051
2035,-201.607,-157.4544,-214.7361
2036,-207.5542,-159.8429,-221.1255
2037,-195.3011,-159.3504,-219.8174
2038,-206.4847,-162.7427,-217.1901
2039,-202.9166,-160.5942,-214.4592
2040,-209.6325,-206.3632,-225.6669
2041,-200.2601,-212.5901,-212.2283
2042,-204.0,-209.0628,-232.1907
2043,-201.6627,-210.0488,-223.1726
2044,-198.5809,-211.787,-221.8944
2045,-202.5028,-214.8773,-224.2058
2046,-199.1359,-211.0721,-228.4349
2047,-205.996,-226.3945,-223.2773
2048,-196.6093,-208.7709,-216.2221
2049,-200.8261,-208.3167,-216.451
2050,-194.4747,-213.1531,-209.1021
2051,-198.4102,-193.9528,-212.4398
2052,-195.771,-205.6694,-219.9917
2053,-199.4836,-214.8655,-222.8161
2054,-194.6506,-200.8901,-213.6898
2055,-186.5322,-204.5885,-229.6636
2056,-188.8585,-199.6128,-213.1585
2057,-204.5219,-203.1691,-228.8856
2058,-197.9501,-205.6437,-226.1872
2059,-193.6625,-206.5692,-224.1367
2060,-193.696,-206.6578,-217.681
2061,-196.4023,-197.6438,-220.0635
2062,-198.8487,-203.9067,-214.7116
2063,-182.9881,-194.4053,-213.1206
2064,-194.3495,-197.726,-218.8713
2065,-196.3443,-200.1123,-224.3316
2066,-196.9843,-199.249,-223.5859
2067,-191.8591,-198.632,-218.7691
2068,-192.0389,-193.4951,-217.1892
2069,-190.0567,-186.0982,-219.3396
2070,-205.6151,-194.0882,-218.094
2071,-181.6322,-189.7765,-222.5758
2072,-202.2516,-188.7313,-214.1355
2073,-184.4715,-188.9693,-223.7736
2074,-195.0824,-183.2239,-215.3502
2075,-187.2144,-191.3607,-218.519
2076,-186.4723,-178.7072,-218.1062
2077,-191.7455,-191.0433,-219.9687
2078,-190.7406,-176.1845,-217.5015
2079,-191.5393,-176.9531,-216.4008
2080,-198.7127,-189.4721,-207.9243
2081,-199.5591,-180.2348,-218.3836
2082,-195.3655,-177.6765,-227.4383
2083,-191.8686,-176.177,-220.6766
2084,-192.7613,-177.4052,-218.2535
2085,-192.1622,-173.3939,-222.2197
2086,-193.2711,-172.5445,-217.0258
2087,-199.5728,-173.2477,-212.4669
2088,-190.2411,-156.6491,-219.4294
2089,-194.7433,-166.8776,-227.4511
2090,-194.0422,-172.0084,-213.0104
2091,-194.6195,-159.9382,-225.5774
2092,-205.7639,-165.5844,-222.2153
2093,-198.9838,-159.8628,-223.7552
2094,-199.2599,-148.4516,-215.8349
2095,-204.1731,-156.3043,-214.9472
2096,-203.0604,-166.9956,-223.5366
2097,-201.3427,-170.3169,-216.2775
2098,-201.3402,-165.9372,-221.8765
2099,-204.0683,-167.9042,-219.7338
2100,-198.4622,-219.9383,-223.7722
2101,-194.9084,-219.2722,-219.5035
2102,-203.1729,-221.265,-216.2789
2103,-195.7176,-215.171,-215.1225
2104,-192.9941,-213.4512,-223.7725
2105,-206.87,-215.4884,-216.8786
2106,-206.0525,-216.1622,-217.8529
2107,-196.7135,-208.0143,-211.1285
2108,-196.1208,-206.8217,-215.6411
2109,-193.565,-208.6046,-217.0528
2110,-194.3176,-204.4107,-204.6601
2111,-197.4276,-205.0843,-211.0096
2112,-201.0015,-207.5794,-221.3697
2113,-197.1112,-199.1701,-215.3185
2114,-193.9957,-193.1722,-218.2962
2115,-196.7463,-208.0801,-218.8648
2116,-200.1325,-197.5644,-214.4143
2117,-189.1505,-199.3084,-214.2114
2118,-192.6507,-201.2316,-225.5695
2119,-193.2553,-195.0501,-213.3379
2120,-197.0083,-199.6303,-207.1936
2121,-189.7182,-202.0892,-216.0164
2122,-193.1396,-202.1513,-214.5134
2123,-191.6325,-208.7211,-216.0321
2124,-196.237,-190.3635,-217.8861
2125,-194.4878,-200.9347,-214.1202
2126,-203.7809,-195.6943,-214.531
2127,-189.8334,-189.5682,-217.6782
2128,-186.334,-197.2209,-219.5144
2129,-190.942,-185.0159,-216.3348
2130,-194.2517,-197.1322,-220.1195
2131,-194.6244,-194.2304,-224.1322
2132,-190.0257,-185.3595,-208.0383
2133,-201.3974,-189.4381,-215.2229
2134,-190.6335,-192.3598,-217.9817
2135,-189.7639,-185.805,-218.6583
2136,-192.7224,-184.941,-214.9116
2137,-190.3719,-173.7984,-219.4159
2138,-193.1167,-179.4555,-211.1859
2139,-188.0112,-179.1405,-219.7226
2140,-206.7558,-176.1682,-216.1753
2141,-195.9855,-178.2876,-215.8321
2142,-202.8234,-175.3963,-209.0263
2143,-186.2928,-171.1712,-226.2837
2144,-196.8831,-177.543,-211.9557
2145,-190.0617,-179.1209,-221.3311
2146,-195.645,-164.6788,-221.7457
2147,-191.7512,-170.7867,-220.957
2148,-196.858,-167.8312,-223.1729
2149,-197.8982,-164.4135,-219.5064
2150,-195.8652,-163.1095,-232.376
2151,-196.6894,-164.1782,-212.5981
2152,-197.6935,-162.3975,-225.8053
2153,-202.3543,-159.3094,-213.4657
2154,-198.8731,-163.5708,-215.8734
2155,-209.3091,-154.43,-210.9311
2156,-197.1333,-161.6417,-226.3658
2157,-203.9243,-158.4501,-225.9385
2158,-205.4093,-155.4638,-213.016
2159,-212.5344,-154.0968,-217.1739
2160,-202.2287,-212.0742,-222.107
2161,-209.9205,-220.4169,-220.4777
2162,-199.6647,-217.2387,-221.5289
2163,-210.6626,-204.6407,-218.1339
2164,-207.5268,-212.227,-220.653
2165,-200.2476,-207.6622,-216.6867
2166,-202.8416,-215.0211,-209.5544
2167,-195.8943,-206.331,-219.6145
2168,-204.6872,-207.645,-216.0916
2169,-189.6666,-211.7857,-212.1558
2170,-200.6063,-198.1371,-220.9798
2171,-192.0392,-215.9224,-213.9488
2172,-200.1424,-202.1866,-219.3765
2173,-196.685,-206.0629,-218.5437
2174,-201.2192,-196.7004,-212.4126
2175,-198.1134,-197.7739,-220.2935
2176,-193.5177,-199.2297,-216.3777
2177,-194.0912,-197.5314,-214.2194
2178,-195.0502,-201.6776,-206.2847
2179,-199.4564,-205.0195,-217.7569
2180,-203.6,-195.9373,-215.0998
2181,-195.9792,-197.4061,-216.861
2182,-189.9958,-190.8638,-209.3729
2183,-194.3253,-198.6249,-213.7626
2184,-196.3593,-183.9496,-211.6756
2185,-200.3151,-201.0586,-217.2341
2186,-180.6212,-188.5357,-221.3828
2187,-189.7152,-195.685,-218.7372
2188,-192.9739,-193.7435,-220.3458
2189,-193.1269,-190.6301,-221.4579
2190,-199.0903,-193.9104,-212.4858
2191,-206.554,-181.9909,-218.9798
2192,-199.903,-182.193,-219.4125
2193,-187.1169,-183.6804,-215.8423
2194,-202.6678,-187.878,-213.6001
2195,-192.7416,-183.6684,-228.9099
2196,-196.0332,-175.6125,-209.3482
2197,-204.5409,-170.7926,-204.8991
2198,-187.2016,-178.6234,-223.1065
2199,-194.8242,-183.7009,-215.168
2200,-190.8067,-184.8087,-215.9068
2201,-188.6248,-169.59,-221.9918
2202,-196.3304,-172.5667,-225.1526
2203,-187.3604,-175.6511,-205.1076
2204,-192.0205,-172.2908,-221.2608
2205,-193.4426,-173.0987,-225.4033
2206,-201.3914,-169.2072,-210.6347
2207,-193.6345,-166.2483,-214.3612
2208,-202.4481,-170.2124,-216.0544
2209,-197.8015,-167.9027,-225.3433
2210,-193.5293,-167.9917,-221.0116
2211,-208.3109,-161.5433,-224.7518
2212,-205.9726,-165.2055,-217.4672
2213,-208.4698,-155.3782,-219.3626
2214,-200.9638,-166.2346,-218.6305
2215,-201.3221,-161.8395,-218.6781
2216,-197.6644,-159.5392,-213.3957
2217,-200.4888,-164.1466,-226.6194
2218,-199.8504,-159.4228,-215.3561
2219,-207.4541,-165.0507,-217.9572
2220,-200.244,-209.4782,-212.514
2221,-205.3572,-228.5185,-220.8364
2222,-205.7493,-217.0946,-217.0493
2223,-204.9726,-212.7429,-225.6623
2224,-201.7336,-204.6706,-218.0608
2225,-203.3064,-214.4211,-222.5999
2226,-197.0612,-208.1261,-219.7004
2227,-198.0981,-206.341,-221.0983
2228,-205.9252,-215.5207,-213.6848
2229,-192.1698,-206.6459,-210.554
2230,-192.4542,-206.418,-224.8569
2231,-197.8792,-192.338,-216.907
2232,-196.0011,-213.9271,-208.3803
2233,-202.0033,-205.7863,-226.873
2234,-197.4697,-202.3471,-215.0617
2235,-204.6279,-214.1578,-221.2253
2236,-196.0094,-195.1476,-209.3326
2237,-198.183,-208.8945,-233.682
2238,-196.9848,-199.6171,-222.6122
2239,-196.6161,-195.6389,-215.0473
2240,-207.466,-200.2326,-209.4462
2241,-194.9293,-199.3271,-225.649
2242,-200.8573,-198.8163,-210.2462
2243,-192.4951,-196.8417,-203.1476
2244,-198.8665,-194.8554,-215.975
2245,-193.0267,-193.7685,-219.3186
2246,-196.9406,-195.2466,-212.9052
2247,-194.6444,-188.8008,-209.0293
2248,-191.5353,-190.0612,-212.2392
2249,-193.7267,-187.9329,-211.5771
2250,-195.282,-188.808,-217.8535
2251,-198.989,-180.7463,-214.1394
2252,-203.7678,-194.6382,-220.1428
2253,-187.8585,-181.0504,-212.1662
2254,-195.0511,-181.9883,-221.2583
2255,-203.1643,-181.2026,-223.0196
2256,-194.2449,-184.1067,-226.0577
2257,-202.0637,-172.0939,-215.8998
2258,-200.3718,-175.3737,-213.3019
2259,-200.1249,-177.9108,-215.6448
2260,-184.1389,-179.316,-216.831
2261,-194.467,-177.8564,-212.4159
2262,-192.387,-173.6697,-216.3139
2263,-198.0436,-165.3004,-211.6536
2264,-207.6151,-161.4582,-217.3858
2265,-199.7483,-173.4214,-220.1965
2266,-205.1392,-168.1494,-223.416
2267,-203.0515,-175.3986,-214.2201
2268,-206.7169,-156.3671,-209.6544
2269,-200.1729,-168.6062,-211.4398
2270,-201.3541,-159.7571,-212.5788
2271,-202.3012,-163.3148,-202.1678
2272,-207.0066,-155.256,-225.4659
2273,-200.5454,-153.5756,-220.4003
2274,-203.0854,-157.9133,-217.4798
2275,-211.0358,-153.7999,-220.1908
2276,-207.0736,-157.4294,-216.7723
2277,-199.7331,-146.7723,-227.3636
2278,-197.963,-152.3702,-214.2604
2279,-210.9556,-155.6071,-221.7652
2280,-199.6361,-208.8739,-216.3653
2281,-213.6966,-213.8815,-225.1752
2282,-198.4529,-215.3601,-221.6129
2283,-208.1126,-211.5956,-224.8624
2284,-203.4272,-203.9913,-213.5266
2285,-205.042,-216.2019,-219.1311
2286,-196.6485,-220.4442,-209.0754
2287,-202.3923,-208.6691,-218.114
2288,-207.9898,-209.6589,-225.0102
2289,-203.6694,-208.4377,-220.5422
2290,-206.2235,-206.0946,-223.992
2291,-195.8236,-210.0112,-217.9728
2292,-201.5143,-213.633,-215.6809
2293,-200.6551,-201.9263,-216.2823
2294,-192.956,-203.4504,-219.1963
2295,-194.5854,-198.0654,-214.7384
2296,-196.0633,-195.9294,-223.3979
2297,-195.0778,-195.9467,-216.6071
2298,-199.6815,-209.7095,-209.171
2299,-194.0175,-201.6459,-217.0872
2300,-191.0879,-204.9222,-205.926
2301,-193.1579,-200.9924,-215.8839
2302,-198.4849,-189.708,-212.3595
2303,-196.463,-195.9022,-206.1546
2304,-198.7547,-197.8525,-218.6657
2305,-194.6324,-195.6882,-219.203
2306,-197.8573,-192.8883,-210.1677
2307,-198.2254,-193.3202,-216.5933
2308,-189.4744,-195.8443,-219.0801
2309,-194.1877,-185.6689,-223.9744
2310,-196.0398,-197.1429,-221.6844
2311,-188.5153,-183.9672,-212.1688
2312,-201.2455,-182.6448,-217.4241
2313,-192.3568,-183.768,-216.1785
2314,-195.2463,-185.4952,-206.3104
2315,-203.9341,-180.912,-213.8919
2316,-206.0443,-182.9183,-215.4992
2317,-193.5506,-169.8199,-214.1254
2318,-197.0653,-173.5957,-212.6216
2319,-189.496,-166.8058,-209.4472
2320,-185.6257,-180.9942,-220.8029
2321,-201.4288,-175.0463,-211.9228
2322,-200.4863,-183.3596,-216.6353
2323,-196.8622,-166.5209,-218.3452
2324,-200.9201,-169.5814,-210.6592
2325,-202.5537,-172.6137,-216.8534
2326,-192.7922,-159.253,-213.6085
2327,-195.8606,-161.339,-228.4958
2328,-205.6479,-158.5277,-214.0415
2329,-206.5988,-160.1172,-220.3568
2330,-207.2268,-165.2659,-218.4824
2331,-200.502,-154.1664,-225.163
2332,-199.9475,-154.3165,-224.8741
2333,-202.488,-154.1962,-214.0279
2334,-205.1085,-152.9045,-219.3811
2335,-201.6387,-155.0656,-217.417
2336,-204.4815,-161.5487,-219.248
2337,-195.4378,-154.4306,-214.9682
2338,-196.8545,-148.9126,-219.8086
2339,-200.9206,-147.5918,-227.6086
2340,-218.4275,-218.4966,-214.0308
2341,-202.5537,-199.4249,-220.5266
2342,-199.2917,-213.2415,-217.3327
2343,-200.7525,-208.5932,-219.4556
2344,-208.5503,-213.5261,-221.4339
2345,-199.8777,-210.4721,-214.9016
2346,-214.4073,-216.0567,-215.9342
2347,-201.7495,-207.1483,-217.7233
2348,-194.0362,-208.8165,-213.5587
2349,-195.3323,-217.7637,-218.2299
2350,-201.5385,-204.0271,-210.0212
2351,-201.2076,-213.5445,-215.4979
2352,-195.0977,-204.9617,-215.0963
2353,-203.831,-204.8929,-212.6394
2354,-203.4226,-210.8148,-215.1598
2355,-198.1207,-201.6221,-213.8623
2356,-195.6342,-204.0185,-220.2297
2357,-199.2577,-195.1269,-217.5414
2358,-197.3618,-191.8288,-209.447
2359,-189.7897,-197.5402,-217.516
2360,-195.282,-194.2142,-223.2626
2361,-201.2017,-194.1294,-209.8318
2362,-210.3809,-196.0952,-212.104
2363,-189.4392,-199.5431,-217.1132
2364,-191.906,-188.4847,-225.4165
2365,-196.2465,-187.6421,-223.0159
2366,-194.6803,-189.8245,-212.4576
2367,-202.9693,-185.5999,-211.7837
2368,-195.2842,-188.4402,-216.1473
2369,-194.6748,-185.1608,-213.5319
2370,-196.5057,-190.6869,-210.4399
2371,-193.7737,-180.879,-217.8166
2372,-205.5271,-187.7046,-215.0273
2373,-194.9552,-180.1072,-218.8699
2374,-199.4708,-188.2584,-217.3652
2375,-199.4118,-180.3535,-226.039
2376,-203.2309,-182.3196,-203.798
2377,-187.5006,-188.557,-211.5415
2378,-204.257,-167.3011,-227.3418
2379,-190.3619,-180.5711,-214.858
2380,-198.3438,-171.6475,-212.4577
2381,-195.5127,-164.651,-213.3041
2382,-205.1669,-170.4986,-215.6436
2383,-187.5266,-162.3239,-207.112
2384,-204.2981,-176.6698,-211.1734
2385,-198.2766,-173.8192,-203.8685
2386,-202.7628,-167.8447,-211.4512
2387,-193.1379,-160.1897,-220.7497
2388,-197.3282,-167.5287,-208.8954
2389,-204.2064,-163.0431,-207.0337
2390,-202.5237,-155.7455,-220.3401
2391,-201.0649,-162.8166,-220.4591
2392,-200.7836,-150.8331,-224.9474
2393,-204.3644,-146.3673,-219.9999
2394,-202.3309,-151.0218,-219.5877
2395,-207.0132,-151.4123,-222.1121
2396,-200.4353,-144.4269,-215.6653
2397,-200.788,-146.9409,-220.2354
2398,-197.3033,-147.1928,-219.7775
2399,-214.7021,-146.4263,-211.751
2400,-206.9949,-217.8784,-215.0429
2401,-210.141,-213.8613,-230.3719
2402,-208.1153,-211.4032,-216.1616
2403,-208.9829,-212.7219,-219.3287
2404,-202.9705,-208.3936,-226.2004
2405,-208.4134,-215.7716,-220.2592
2406,-203.2764,-202.1787,-205.7215
2407,-200.7254,-218.9733,-216.5573
2408,-205.3853,-208.6065,-208.7314
2409,-209.5893,-206.7802,-221.3503
2410,-208.4541,-201.1271,-212.3383
2411,-198.4325,-197.9239,-212.1048
2412,-200.7779,-211.1201,-222.1386
2413,-203.7688,-198.4265,-220.7903
2414,-203.6265,-204.635,-216.3818
2415,-197.9416,-201.2713,-212.1873
2416,-201.5646,-211.8179,-211.0213
2417,-201.716,-204.0491,-213.8632
2418,-200.4277,-188.329,-215.5646
2419,-196.4489,-203.9976,-207.1552
2420,-205.6468,-194.2039,-205.4184
2421,-194.0241,-205.7183,-212.9348
2422,-196.3711,-195.0228,-214.3415
2423,-205.0298,-196.9529,-210.9259
2424,-198.2671,-201.8231,-206.402
2425,-193.8779,-194.2237,-216.1765
2426,-196.5662,-192.0856,-218.0828
2427,-204.9741,-190.3264,-211.7761
2428,-201.2645,-189.2223,-209.7497
2429,-202.7742,-185.0856,-222.9761
2430,-194.1068,-191.6985,-199.7061
2431,-200.7637,-188.5198,-204.2713
2432,-199.9841,-186.2741,-213.2515
2433,-199.3374,-182.6159,-204.5084
2434,-186.3625,-186.1824,-208.4871
2435,-207.4567,-184.5917,-218.8937
2436,-194.1004,-181.1008,-210.5911
2437,-210.8463,-175.2385,-221.5487
2438,-202.1651,-173.9944,-207.0027
2439,-191.5925,-181.1688,-213.9891
2440,-196.8544,-163.0837,-217.7195
2441,-205.9048,-165.18,-214.8125
2442,-205.2887,-175.7501,-220.1666
2443,-199.8667,-168.3934,-213.1949
2444,-194.0982,-162.1633,-215.4083
2445,-204.8886,-175.4053,-221.5109
2446,-199.0867,-156.6173,-217.8189
2447,-200.9881,-161.0229,-212.4775
2448,-195.1909,-163.1559,-212.173
2449,-203.3134,-160.7019,-216.7344
2450,-194.341,-157.8516,-217.2036
2451,-206.5198,-155.2241,-210.4998
2452,-200.098,-140.3468,-213.1258
2453,-209.5696,-144.4193,-209.9926
2454,-197.2073,-148.6128,-215.155
2455,-204.8047,-140.7723,-213.8799
2456,-207.2527,-144.8261,-218.9982
2457,-205.3194,-145.3096,-217.7829
2458,-205.661,-142.3431,-221.1575
2459,-203.4998,-146.6474,-210.0479
2460,-216.3216,-215.8158,-217.0094
2461,-201.9856,-210.1984,-213.9753
2462,-202.8882,-218.0958,-213.2094
2463,-204.296,-209.4942,-220.9543
2464,-200.0372,-211.8917,-206.6475
2465,-199.2806,-212.2672,-216.1369
2466,-205.6318,-214.4836,-226.4691
2467,-204.0039,-206.3762,-209.5143
2468,-205.2846,-212.1939,-217.9728
2469,-205.6164,-206.1436,-213.4393
2470,-193.7872,-204.607,-214.8676
2471,-206.0384,-203.2377,-211.4198
2472,-201.8119,-202.4819,-217.0407
2473,-202.0568,-202.3765,-217.5052
2474,-217.8655,-199.8209,-213.446
2475,-205.7493,-203.0824,-221.4369
2476,-206.8949,-199.0269,-218.7393
2477,-206.0672,-196.478,-216.2684
2478,-200.4401,-207.2308,-203.7199
2479,-197.652,-205.0926,-209.1673
2480,-201.7356,-201.1455,-215.7723
2481,-198.0057,-194.8395,-212.2307
2482,-201.0753,-194.7584,-206.3603
2483,-198.0097,-189.9277,-216.3651
2484,-205.2252,-198.7658,-199.9282
2485,-190.697,-185.98,-204.0043
2486,-198.5997,-193.3649,-211.2456
2487,-194.6234,-187.6303,-212.2648
2488,-196.9072,-198.1137,-207.0017
2489,-201.2811,-178.9744,-210.2124
2490,-203.7515,-183.2552,-207.4001
2491,-195.9173,-188.2939,-218.2355
2492,-204.4275,-183.1376,-210.501
2493,-193.8667,-192.4269,-202.7838
2494,-193.9056,-178.5745,-213.2059
2495,-192.9861,-185.0449,-207.6519
2496,-204.7316,-181.473,-211.3596
2497,-201.7231,-185.4564,-210.8469
2498,-201.8134,-174.961,-208.7233
2499,-197.4249,-166.1065,-209.1069
2500,-193.5446,-171.8234,-211.5497
2501,-203.6997,-162.8113,-215.0673
2502,-205.2484,-173.182,-209.2562
2503,-194.8346,-171.3862,-213.6627
2504,-208.2465,-163.5139,-214.8347
2505,-201.4441,-171.87,-221.0279
2506,-201.8568,-168.2088,-209.4912
2507,-204.6493,-162.981,-216.3364
2508,-197.356,-160.3903,-208.5825
2509,-201.5079,-158.8078,-205.9256
2510,-203.8742,-169.0983,-221.8564
2511,-205.5945,-149.5816,-226.6223
2512,-205.1034,-156.1486,-215.2447
2513,-199.4685,-149.3374,-211.2251
2514,-202.5038,-144.6665,-211.3999
2515,-210.9358,-142.5679,-218.29
2516,-201.1058,-138.5712,-211.9307
2517,-203.8302,-144.5236,-217.4396
2518,-212.1579,-136.8038,-214.3383
2519,-211.843,-136.3875,-218.8112
2520,-201.3849,-212.6778,-217.3588
2521,-199.8931,-215.3981,-210.0629
2522,-220.4031,-206.5081,-217.6842
2523,-201.2378,-222.2927,-220.9857
2524,-202.4644,-208.0664,-219.4096
2525,-201.0349,-212.3436,-216.8455
2526,-206.4316,-203.5699,-213.1828
2527,-207.3712,-201.146,-216.6144
2528,-206.7455,-211.7486,-222.65
2529,-205.9842,-204.9284,-215.1406
2530,-206.5592,-207.7403,-208.007
2531,-212.087,-210.9502,-220.3129
2532,-199.8197,-194.1857,-217.1697
2533,-205.3675,-207.6066,-216.7253
2534,-198.5321,-203.803,-215.0455
2535,-196.4674,-200.7934,-218.0262
2536,-205.0052,-197.8073,-219.4911
2537,-198.1572,-200.3238,-216.406
2538,-203.0511,-195.1384,-213.4356
2539,-206.1117,-200.5239,-202.551
2540,-206.3081,-196.4831,-209.3593
2541,-197.4609,-189.2565,-217.6299
2542,-199.1458,-199.2115,-207.8913
2543,-193.5957,-193.0853,-214.1032
2544,-198.3018,-199.9455,-208.0451
2545,-205.6265,-196.8995,-211.2368
2546,-195.3826,-184.6747,-219.9307
2547,-186.0352,-189.6811,-205.455
2548,-196.3458,-176.4094,-208.0943
2549,-200.9756,-184.8531,-209.9566
2550,-210.7806,-191.5894,-208.1557
2551,-205.5452,-181.0447,-223.0556
2552,-203.8952,-182.4924,-228.2456
2553,-201.524,-185.6075,-204.451
2554,-195.8488,-179.6435,-215.8703
2555,-197.8254,-181.2429,-210.8473
2556,-201.5355,-175.7058,-214.5589
2557,-199.9946,-178.3723,-215.1302
2558,-202.5399,-176.7858,-214.5251
2559,-195.0477,-167.7575,-212.5882
2560,-197.0567,-164.4151,-204.0026
2561,-196.8816,-167.7429,-216.9829
2562,-194.3345,-166.6782,-219.2518
2563,-199.982,-171.6556,-218.1476
2564,-198.59,-156.2193,-208.3179
2565,-212.4497,-155.5769,-219.5864
2566,-204.7896,-160.477,-216.1438
2567,-202.1876,-161.5977,-211.1124
2568,-207.9073,-159.584,-225.3054
2569,-211.6121,-152.075,-211.3441
2570,-205.3253,-138.0839,-218.8873
2571,-214.2754,-153.9127,-216.8559
2572,-200.6158,-150.3088,-214.6295
2573,-213.2003,-153.3285,-213.2381
2574,-204.5248,-150.9837,-213.8239
2575,-207.8748,-137.9052,-212.3757
2576,-203.3729,-137.9746,-211.5608
2577,-211.3289,-140.6641,-214.684
2578,-212.4836,-137.3236,-213.1844
2579,-203.3548,-130.3446,-220.6575
2580,-206.6092,-214.9341,-211.4185
2581,-208.797,-219.1616,-218.4528
2582,-207.9229,-212.0941,-210.2811
2583,-200.6955,-211.0996,-205.3851
2584,-198.1154,-222.0216,-220.4548
2585,-212.1554,-213.06,-215.1445
2586,-202.3899,-204.1568,-213.8647
2587,-203.6205,-205.3087,-219.4222
2588,-204.5254,-206.4198,-209.8055
